card_desc,card_notes,card_player_url,dups,player_id
Marcel Lachemann,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=lachema01,,1692
Marcelino Lopez,,https://www.baseball-almanac.com/players/player.php?p=lopezma01,,1693
Mariano Duncan,,https://www.baseball-almanac.com/players/player.php?p=duncama01,,1694
Mario Guerrero,,https://www.baseball-almanac.com/players/player.php?p=guerrma01,,1695
Mario Mendoza,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=mendoma01,,1696
Mario Ramirez,,https://www.baseball-almanac.com/players/player.php?p=ramirma01,,1697
Mario Soto,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=sotoma01,,1698
Mark Bailey,,https://www.baseball-almanac.com/players/player.php?p=bailema01,,1699
Mark Belanger,,https://www.baseball-almanac.com/players/player.php?p=belanma01,,1700
Mark Bomback,,https://www.baseball-almanac.com/players/player.php?p=bombama01,,1701
Mark Bradley,,https://www.baseball-almanac.com/players/player.php?p=bradlma01,,1702
Mark Brouhard,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=brouhma01,,1703
Mark Brown,,https://www.baseball-almanac.com/players/player.php?p=brownma02,,1704
Mark Ciardi,,https://www.baseball-almanac.com/players/player.php?p=ciardma01,,1705
Mark Clear,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=clearma01,,1706
Mark Davidson,,https://www.baseball-almanac.com/players/player.php?p=davidma01,,1707
Mark Davis,,https://www.baseball-almanac.com/players/player.php?p=davisma01,,1708
Mark Eichhorn,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=eichhma01,,1709
Mark Fidrych,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=fidryma01,,1710
Mark Freeman,,https://www.baseball-almanac.com/players/player.php?p=freemma01,,1711
Mark Gardner,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=gardnma01,,1712
Mark Grace,,https://www.baseball-almanac.com/players/player.php?p=gracema01,,1713
Mark Grant,,https://www.baseball-almanac.com/players/player.php?p=grantma01,,1714
Mark Gubicza,,https://www.baseball-almanac.com/players/player.php?p=gubicma01,,1715
Mark Guthrie,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=guthrma01,,1716
Mark Huismann,,https://www.baseball-almanac.com/players/player.php?p=huismma01,,1717
Mark Knudson,,https://www.baseball-almanac.com/players/player.php?p=knudsma01,,1718
Mark Langston,,https://www.baseball-almanac.com/players/player.php?p=langsma01,,1719
Mark Lee,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=leema01,,1720
Mark Lemke,,https://www.baseball-almanac.com/players/player.php?p=lemkema01,,1721
Mark Lemongello,,https://www.baseball-almanac.com/players/player.php?p=lemonma01,,1722
Mark Lewis,#1 Draft Pick,https://www.baseball-almanac.com/players/player.php?p=lewisma01,,1723
Mark Littell,,https://www.baseball-almanac.com/players/player.php?p=littema01,,1724
Mark McGwire,Team USA Baseball Card,https://www.baseball-almanac.com/players/player.php?p=mcgwima01,,1725
Mark McLemore,,https://www.baseball-almanac.com/players/player.php?p=mclemma01,,1726
Mark Parent,,https://www.baseball-almanac.com/players/player.php?p=parenma01,,1727
Mark Portugal,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=portuma01,,1728
Mark Ryal,,https://www.baseball-almanac.com/players/player.php?p=ryalma01,,1729
Mark Salas,,https://www.baseball-almanac.com/players/player.php?p=salasma01,,1730
Mark Thurmond,,https://www.baseball-almanac.com/players/player.php?p=thurmma01,,1731
Mark Wagner,,https://www.baseball-almanac.com/players/player.php?p=wagnema01,,1732
Mark Williamson,,https://www.baseball-almanac.com/players/player.php?p=willima05,,1733
Marquis Grissom,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=grissma02,,1734
Marshall Edwards,,https://www.baseball-almanac.com/players/player.php?p=edwarma01,,1735
Marty Barrett,,https://www.baseball-almanac.com/players/player.php?p=barrema02,,1736
Marty Bystrom,,https://www.baseball-almanac.com/players/player.php?p=bystrma01,,1737
Marty Castillo,,https://www.baseball-almanac.com/players/player.php?p=castima02,,1738
Marty Martinez,,https://www.baseball-almanac.com/players/player.php?p=martima01,,1739
Marty Pattin,,https://www.baseball-almanac.com/players/player.php?p=pattima01,,1740
Marty Perez,,https://www.baseball-almanac.com/players/player.php?p=perezma01,,1741
Marty Pevey,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=peveyma01,,1742
Marty Sullivan,,https://www.baseball-almanac.com/players/player.php?p=sullima01,,1743
Marv Foley,,https://www.baseball-almanac.com/players/player.php?p=foleyma01,,1744
Marv Staehle,,https://www.baseball-almanac.com/players/player.php?p=staehma01,,1745
Marvell Wynne,,https://www.baseball-almanac.com/players/player.php?p=wynnema01,,1746
Matt Alexander,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=alexama01,,1747
Matt Keough,,https://www.baseball-almanac.com/players/player.php?p=keougma02,,1748
Matt Nokes,A.L. All-Star,https://www.baseball-almanac.com/players/player.php?p=nokesma01,,1749
Matt Williams,,https://www.baseball-almanac.com/players/player.php?p=willima04,,1750
Matt Young,,https://www.baseball-almanac.com/players/player.php?p=youngma01,,1751
Matty Alou,,https://www.baseball-almanac.com/players/player.php?p=alouma01,,1752
Mauro Gozzo,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=gozzoma01,,1753
Maury Wills,,https://www.baseball-almanac.com/players/player.php?p=willsma01,,1754
Max Alvis,,https://www.baseball-almanac.com/players/player.php?p=alvisma01,,1755
Max Leon,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=leonma01,,1756
Max Venable,,https://www.baseball-almanac.com/players/player.php?p=venabma01,,1757
Mayo Smith,,https://www.baseball-almanac.com/players/player.php?p=smithma01,,1758
Mel Hall,,https://www.baseball-almanac.com/players/player.php?p=hallme01,,1759
Mel Queen,,https://www.baseball-almanac.com/players/player.php?p=queenme01,DUP,1760
Mel Queen,,https://www.baseball-almanac.com/players/player.php?p=queenme02,DUP,1761
Mel Stottlemyre,,https://www.baseball-almanac.com/players/player.php?p=stottme01,,1762
Melido Perez,,https://www.baseball-almanac.com/players/player.php?p=perezme01,,1763
Merv Rettenmund,,https://www.baseball-almanac.com/players/player.php?p=retteme01,,1764
Michael Jackson,,https://www.baseball-almanac.com/players/player.php?p=jacksmi02,,1765
Mick Kelleher,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=kellemi02,,1766
Mickey Brantley,,https://www.baseball-almanac.com/players/player.php?p=brantmi01,,1767
Mickey Hatcher,,https://www.baseball-almanac.com/players/player.php?p=hatchmi01,,1768
Mickey Klutts,,https://www.baseball-almanac.com/players/player.php?p=kluttmi01,,1769
Mickey Lolich,,https://www.baseball-almanac.com/players/player.php?p=lolicmi01,,1770
Mickey Mahler,,https://www.baseball-almanac.com/players/player.php?p=mahlemi01,,1771
Mickey Rivers,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=rivermi01,,1772
Mickey Scott,,https://www.baseball-almanac.com/players/player.php?p=scottmi02,,1773
Mickey Stanley,,https://www.baseball-almanac.com/players/player.php?p=stanlmi01,,1774
Mickey Tettleton,,https://www.baseball-almanac.com/players/player.php?p=tettlmi01,,1775
Mickey Weston,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=westomi01,,1776
Miguel Dilone,,https://www.baseball-almanac.com/players/player.php?p=dilonmi01,,1777
Mike Adams,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=adamsmi02,,1778
Mike Aldrete,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=aldremi01,,1779
Mike Anderson,,https://www.baseball-almanac.com/players/player.php?p=andermi01,,1780
Mike Andrews,,https://www.baseball-almanac.com/players/player.php?p=andremi01,,1781
Mike Armstrong,,https://www.baseball-almanac.com/players/player.php?p=armstmi01,,1782
Mike Bacsik,,https://www.baseball-almanac.com/players/player.php?p=bacsimi02,DUP,1783
Mike Bacsik,,https://www.baseball-almanac.com/players/player.php?p=bacsimi01,DUP,1784
Mike Barlow,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=barlomi01,,1785
Mike Beard,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=beardmi01,,1786
Mike Bielecki,,https://www.baseball-almanac.com/players/player.php?p=bielemi01,,1787
Mike Birkbeck,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=birkbmi01,,1788
Mike Boddicker,,https://www.baseball-almanac.com/players/player.php?p=boddimi01,,1789
Mike Brown,,https://www.baseball-almanac.com/players/player.php?p=brownmi02,DUP,1790
Mike Brown,,https://www.baseball-almanac.com/players/player.php?p=brownmi01,DUP,1791
Mike Bruhert,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=bruhemi01,,1792
Mike Caldwell,,https://www.baseball-almanac.com/players/player.php?p=caldwmi01,,1793
Mike Campbell,,https://www.baseball-almanac.com/players/player.php?p=campbmi01,,1794
Mike Capel,,https://www.baseball-almanac.com/players/player.php?p=capelmi01,,1795
Mike Champion,,https://www.baseball-almanac.com/players/player.php?p=champmi01,,1796
Mike Colbern,,https://www.baseball-almanac.com/players/player.php?p=colbemi01,,1797
Mike Compton,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=comptmi01,,1798
Mike Corkins,,https://www.baseball-almanac.com/players/player.php?p=corkimi01,,1799
Mike Cosgrove,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=cosgrmi01,,1800
Mike Cubbage,,https://www.baseball-almanac.com/players/player.php?p=cubbami01,,1801
Mike Cuellar,,https://www.baseball-almanac.com/players/player.php?p=cuellmi01,,1802
Mike Davis,,https://www.baseball-almanac.com/players/player.php?p=davismi02,,1803
Mike Davison,,https://www.baseball-almanac.com/players/player.php?p=davismi01,,1804
Mike Diaz,,https://www.baseball-almanac.com/players/player.php?p=diazmi01,,1805
Mike Dunne,Team USA Baseball Card,https://www.baseball-almanac.com/players/player.php?p=dunnemi01,,1806
Mike Dyer,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=dyermi01,,1807
Mike Easler,,https://www.baseball-almanac.com/players/player.php?p=easlemi01,,1808
Mike Edwards,Record Breaker,https://www.baseball-almanac.com/players/player.php?p=edwarmi01,,1809
Mike Epstein,,https://www.baseball-almanac.com/players/player.php?p=epstemi01,,1810
Mike Felder,,https://www.baseball-almanac.com/players/player.php?p=feldemi01,,1811
Mike Ferraro,,https://www.baseball-almanac.com/players/player.php?p=ferrami01,,1812
Mike Fetters,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=fettemi01,,1813
Mike Fiore,,https://www.baseball-almanac.com/players/player.php?p=fioremi01,,1814
Mike Fischlin,,https://www.baseball-almanac.com/players/player.php?p=fischmi01,,1815
Mike Fitzgerald,,https://www.baseball-almanac.com/players/player.php?p=fitzgmi02,,1816
Mike Flanagan,,https://www.baseball-almanac.com/players/player.php?p=flanami01,,1817
Mike Gallego,,https://www.baseball-almanac.com/players/player.php?p=gallemi01,,1818
Mike Garman,,https://www.baseball-almanac.com/players/player.php?p=garmami01,,1819
Mike Gates,,https://www.baseball-almanac.com/players/player.php?p=gatesmi01,,1820
Mike Greenwell,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=greenmi01,,1821
Mike Griffin,,https://www.baseball-almanac.com/players/player.php?p=griffmi02,,1822
Mike Hargrove,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=hargrmi01,,1823
Mike Harkey,Future Star,https://www.baseball-almanac.com/players/player.php?p=harkemi01,,1824
Mike Hart,,https://www.baseball-almanac.com/players/player.php?p=hartmi02,,1825
Mike Heath,,https://www.baseball-almanac.com/players/player.php?p=heathmi02,,1826
Mike Hedlund,,https://www.baseball-almanac.com/players/player.php?p=hedlumi01,,1827
Mike Hegan,,https://www.baseball-almanac.com/players/player.php?p=heganmi01,,1828
Mike Henneman,,https://www.baseball-almanac.com/players/player.php?p=hennemi01,,1829
Mike Hershberger,,https://www.baseball-almanac.com/players/player.php?p=hershmi01,,1830
Mike Ivie,,https://www.baseball-almanac.com/players/player.php?p=iviemi01,,1831
Mike Jeffcoat,,https://www.baseball-almanac.com/players/player.php?p=jeffcmi01,,1832
Mike Jones,,https://www.baseball-almanac.com/players/player.php?p=jonesmi02,,1833
Mike Jorgensen,,https://www.baseball-almanac.com/players/player.php?p=jorgemi01,,1834
Mike Kekich,,https://www.baseball-almanac.com/players/player.php?p=kekicmi01,,1835
Mike Kelley,,https://www.baseball-almanac.com/players/player.php?p=kellemi01,,1836
Mike Kilkenny,,https://www.baseball-almanac.com/players/player.php?p=kilkemi01,,1837
Mike Kingery,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=kingemi01,,1838
Mike Krukow,,https://www.baseball-almanac.com/players/player.php?p=krukomi01,,1839
Mike LaCoss,,https://www.baseball-almanac.com/players/player.php?p=lacosmi01,,1840
Mike Laga,,https://www.baseball-almanac.com/players/player.php?p=lagami01,,1841
Mike LaValliere,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=lavalmi01,,1842
Mike Loynd,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=loyndmi01,,1843
Mike Lum,,https://www.baseball-almanac.com/players/player.php?p=lummi01,,1844
Mike Macfarlane,,https://www.baseball-almanac.com/players/player.php?p=macfami01,,1845
Mike Madden,,https://www.baseball-almanac.com/players/player.php?p=maddemi01,,1846
Mike Maddux,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=maddumi01,,1847
Mike Marshall,,https://www.baseball-almanac.com/players/player.php?p=marshmi01,DUP,1848
Mike Marshall,,https://www.baseball-almanac.com/players/player.php?p=marshmi02,DUP,1849
Mike Mason,,https://www.baseball-almanac.com/players/player.php?p=masonmi01,,1850
Mike McCormick,,https://www.baseball-almanac.com/players/player.php?p=mccormi03,,1851
Mike McQueen,,https://www.baseball-almanac.com/players/player.php?p=mcquemi01,,1852
Mike Miley,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=mileymi01,,1853
Mike Moore,,https://www.baseball-almanac.com/players/player.php?p=mooremi01,,1854
Mike Morgan,,https://www.baseball-almanac.com/players/player.php?p=morgami01,,1855
Mike Nagy,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=nagymi01,,1856
Mike Norris,,https://www.baseball-almanac.com/players/player.php?p=norrimi01,,1857
Mike O'Berry,,https://www.baseball-almanac.com/players/player.php?p=obermi01,,1858
Mike Pagliarulo,,https://www.baseball-almanac.com/players/player.php?p=paglimi01,,1859
Mike Parrott,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=parromi01,,1860
Mike Paul,,https://www.baseball-almanac.com/players/player.php?p=paulmi01,,1861
Mike Paxton,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=paxtomi01,,1862
Mike Pazik,,https://www.baseball-almanac.com/players/player.php?p=pazikmi01,,1863
Mike Phillips,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=phillmi01,,1864
Mike Proly,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=prolymi01,,1865
Mike Ramsey,,https://www.baseball-almanac.com/players/player.php?p=ramsemi01,,1866
Mike Richardt,,https://www.baseball-almanac.com/players/player.php?p=richami01,,1867
Mike Rogodzinski,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=rogodmi01,,1868
Mike Ryan,,https://www.baseball-almanac.com/players/player.php?p=ryanmi02,DUP,1869
Mike Ryan,,https://www.baseball-almanac.com/players/player.php?p=ryanmi01,DUP,1870
Mike Sadek,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=sadekmi01,,1871
Mike Schmidt,,https://www.baseball-almanac.com/players/player.php?p=schmimi01,,1872
Mike Schooler,,https://www.baseball-almanac.com/players/player.php?p=schoomi01,,1873
Mike Scioscia,,https://www.baseball-almanac.com/players/player.php?p=sciosmi01,,1874
Mike Scott,,https://www.baseball-almanac.com/players/player.php?p=scottmi03,,1875
Mike Shannon,,https://www.baseball-almanac.com/players/player.php?p=shannmi01,,1876
Mike Smith,Rookie Card,https://www.baseball-almanac.com/players/player.php?p=smithmi05,,1877
Mike Smithson,,https://www.baseball-almanac.com/players/player.php?p=smithmi03,,1878
Mike Squires,,https://www.baseball-almanac.com/players/player.php?p=squirmi01,,1879
Mike Stanley,,https://www.baseball-almanac.com/players/player.php?p=stanlmi02,,1880
