player_name,player_firstname,player_middlename,player_lastname,player_suffix,player_nickname,player_url,player_id_load
Julio Valdez,Julio,,Valdez,,,https://www.baseball-almanac.com/players/player.php?p=valdeju01,1491
Junior Kennedy,Junior,,Kennedy,,,https://www.baseball-almanac.com/players/player.php?p=kenneju01,1492
Junior Moore,Junior,,Moore,,,https://www.baseball-almanac.com/players/player.php?p=mooreju01,1493
Junior Noboa,Junior,,Noboa,,,https://www.baseball-almanac.com/players/player.php?p=noboaju01,1494
Junior Ortiz,Junior,,Ortiz,,,https://www.baseball-almanac.com/players/player.php?p=ortizju01,1495
Justin Fitzgerald,Justin,,Fitzgerald,,,https://www.baseball-almanac.com/players/player.php?p=fitzgmi01,1496
Kal Daniels,Kal,,Daniels,,,https://www.baseball-almanac.com/players/player.php?p=danieka01,1497
Karl Best,Karl,,Best,,,https://www.baseball-almanac.com/players/player.php?p=bestka01,1498
Keefe Cato,Keefe,,Cato,,,https://www.baseball-almanac.com/players/player.php?p=catoke01,1499
Keith Atherton,Keith,,Atherton,,,https://www.baseball-almanac.com/players/player.php?p=atherke01,1500
Keith Comstock,Keith,,Comstock,,,https://www.baseball-almanac.com/players/player.php?p=comstke01,1501
Keith Drumright,Keith,,Drumright,,,https://www.baseball-almanac.com/players/player.php?p=drumrke01,1502
Keith Hernandez,Keith,,Hernandez,,,https://www.baseball-almanac.com/players/player.php?p=hernake01,1503
Keith Hughes,Keith,,Hughes,,,https://www.baseball-almanac.com/players/player.php?p=hugheke01,1504
Keith Miller,Keith,,Miller,,,https://www.baseball-almanac.com/players/player.php?p=milleke02,1505
Keith Miller,Keith,,Miller,,,https://www.baseball-almanac.com/players/player.php?p=milleke01,1506
Keith Moreland,Keith,,Moreland,,,https://www.baseball-almanac.com/players/player.php?p=morelke01,1507
Kelly Downs,Kelly,,Downs,,,https://www.baseball-almanac.com/players/player.php?p=downske01,1508
Kelly Gruber,Kelly,,Gruber,,,https://www.baseball-almanac.com/players/player.php?p=grubeke01,1509
Kelly Mann,Kelly,,Mann,,,https://www.baseball-almanac.com/players/player.php?p=mannke01,1510
Kelly Paris,Kelly,,Paris,,,https://www.baseball-almanac.com/players/player.php?p=pariske01,1511
Kelvin Chapman,Kelvin,,Chapman,,,https://www.baseball-almanac.com/players/player.php?p=chapmke01,1512
Ken Aspromonte,Ken,,Aspromonte,,,https://www.baseball-almanac.com/players/player.php?p=asproke01,1513
Ken Berry,Ken,,Berry,,,https://www.baseball-almanac.com/players/player.php?p=berryke01,1514
Ken Boswell,Ken,,Boswell,,,https://www.baseball-almanac.com/players/player.php?p=bosweke01,1515
Ken Brett,Ken,,Brett,,,https://www.baseball-almanac.com/players/player.php?p=brettke01,1516
Ken Caminiti,Ken,,Caminiti,,,https://www.baseball-almanac.com/players/player.php?p=caminke01,1517
Ken Clay,Ken,,Clay,,,https://www.baseball-almanac.com/players/player.php?p=clayke01,1518
Ken Dayley,Ken,,Dayley,,,https://www.baseball-almanac.com/players/player.php?p=dayleke01,1519
Ken Dixon,Ken,,Dixon,,,https://www.baseball-almanac.com/players/player.php?p=dixonke01,1520
Ken Forsch,Ken,,Forsch,,,https://www.baseball-almanac.com/players/player.php?p=forscke01,1521
Ken Frailing,Ken,,Frailing,,,https://www.baseball-almanac.com/players/player.php?p=frailke01,1522
Ken Gerhart,Ken,,Gerhart,,,https://www.baseball-almanac.com/players/player.php?p=gerhake01,1523
Ken Griffey,Ken,,Griffey,,,https://www.baseball-almanac.com/players/player.php?p=griffke01,1524
Ken Harrelson,Ken,,Harrelson,,,https://www.baseball-almanac.com/players/player.php?p=harreke01,1525
Ken Henderson,Ken,,Henderson,,,https://www.baseball-almanac.com/players/player.php?p=hendeke01,1526
Ken Holtzman,Ken,,Holtzman,,,https://www.baseball-almanac.com/players/player.php?p=holtzke01,1527
Ken Howell,Ken,,Howell,,,https://www.baseball-almanac.com/players/player.php?p=howelke01,1528
Ken Kravec,Ken,,Kravec,,,https://www.baseball-almanac.com/players/player.php?p=kraveke01,1529
Ken Landreaux,Ken,,Landreaux,,,https://www.baseball-almanac.com/players/player.php?p=landrke01,1530
Ken Macha,Ken,,Macha,,,https://www.baseball-almanac.com/players/player.php?p=machake01,1531
Ken McMullen,Ken,,McMullen,,,https://www.baseball-almanac.com/players/player.php?p=mcmulke01,1532
Ken Oberkfell,Ken,,Oberkfell,,,https://www.baseball-almanac.com/players/player.php?p=oberkke01,1533
Ken Patterson,Ken,,Patterson,,,https://www.baseball-almanac.com/players/player.php?p=patteke01,1534
Ken Phelps,Ken,,Phelps,,,https://www.baseball-almanac.com/players/player.php?p=phelpke01,1535
Ken Reitz,Ken,,Reitz,,,https://www.baseball-almanac.com/players/player.php?p=reitzke01,1536
Ken Reynolds,Ken,,Reynolds,,,https://www.baseball-almanac.com/players/player.php?p=reynoke01,1537
Ken Rudolph,Ken,,Rudolph,,,https://www.baseball-almanac.com/players/player.php?p=rudolke01,1538
Ken Sanders,Ken,,Sanders,,,https://www.baseball-almanac.com/players/player.php?p=sandeke01,1539
Ken Schrom,Ken,,Schrom,,,https://www.baseball-almanac.com/players/player.php?p=schroke01,1540
Ken Singleton,Ken,,Singleton,,,https://www.baseball-almanac.com/players/player.php?p=singlke01,1541
Ken Suarez,Ken,,Suarez,,,https://www.baseball-almanac.com/players/player.php?p=suareke01,1542
Ken Szotkiewicz,Ken,,Szotkiewicz,,,https://www.baseball-almanac.com/players/player.php?p=szotkke01,1543
Ken Tatum,Ken,,Tatum,,,https://www.baseball-almanac.com/players/player.php?p=tatumke01,1544
Ken Williams,Ken,,Williams,,,https://www.baseball-almanac.com/players/player.php?p=willike01,1545
Ken Wright,Ken,,Wright,,,https://www.baseball-almanac.com/players/player.php?p=wrighke01,1546
Kenny Williams,Kenny,,Williams,,,https://www.baseball-almanac.com/players/player.php?p=willike02,1547
Kent Hrbek,Kent,,Hrbek,,,https://www.baseball-almanac.com/players/player.php?p=hrbekke01,1548
Kent Tekulve,Kent,,Tekulve,,,https://www.baseball-almanac.com/players/player.php?p=tekulke01,1549
Kevin Bass,Kevin,,Bass,,,https://www.baseball-almanac.com/players/player.php?p=basske01,1550
Kevin Bell,Kevin,,Bell,,,https://www.baseball-almanac.com/players/player.php?p=bellke01,1551
Kevin Coffman,Kevin,,Coffman,,,https://www.baseball-almanac.com/players/player.php?p=coffmke01,1552
Kevin Collins,Kevin,,Collins,,,https://www.baseball-almanac.com/players/player.php?p=collike01,1553
Kevin Elster,Kevin,,Elster,,,https://www.baseball-almanac.com/players/player.php?p=elsteke01,1554
Kevin Gross,Kevin,,Gross,,,https://www.baseball-almanac.com/players/player.php?p=grosske01,1555
Kevin Hagen,Kevin,,Hagen,,,https://www.baseball-almanac.com/players/player.php?p=hagenke01,1556
Kevin Hickey,Kevin,,Hickey,,,https://www.baseball-almanac.com/players/player.php?p=hickeke01,1557
Kevin Kobel,Kevin,,Kobel,,,https://www.baseball-almanac.com/players/player.php?p=kobelke01,1558
Kevin McReynolds,Kevin,,McReynolds,,,https://www.baseball-almanac.com/players/player.php?p=mcreyke01,1559
Kevin Mitchell,Kevin,,Mitchell,,,https://www.baseball-almanac.com/players/player.php?p=mitchke01,1560
Kevin Ritz,Kevin,,Ritz,,,https://www.baseball-almanac.com/players/player.php?p=ritzke01,1561
Kevin Romine,Kevin,,Romine,,,https://www.baseball-almanac.com/players/player.php?p=rominke01,1562
Kevin Saucier,Kevin,,Saucier,,,https://www.baseball-almanac.com/players/player.php?p=saucike01,1563
Kevin Seitzer,Kevin,,Seitzer,,,https://www.baseball-almanac.com/players/player.php?p=seitzke01,1564
Kevin Tapani,Kevin,,Tapani,,,https://www.baseball-almanac.com/players/player.php?p=tapanke01,1565
Kiko Garcia,Kiko,,Garcia,,,https://www.baseball-almanac.com/players/player.php?p=garciki01,1566
Kip Young,Kip,,Young,,,https://www.baseball-almanac.com/players/player.php?p=youngki01,1567
Kirby Puckett,Kirby,,Puckett,,,https://www.baseball-almanac.com/players/player.php?p=puckeki01,1568
Kirk Gibson,Kirk,,Gibson,,,https://www.baseball-almanac.com/players/player.php?p=gibsoki01,1569
Kirk McCaskill,Kirk,,McCaskill,,,https://www.baseball-almanac.com/players/player.php?p=mccaski01,1570
Kirt Manwaring,Kirt,,Manwaring,,,https://www.baseball-almanac.com/players/player.php?p=manwaki01,1571
Kurt Bevacqua,Kurt,,Bevacqua,,,https://www.baseball-almanac.com/players/player.php?p=bevacku01,1572
Kurt Kepshire,Kurt,,Kepshire,,,https://www.baseball-almanac.com/players/player.php?p=kepshku01,1573
Kurt Stillwell,Kurt,,Stillwell,,,https://www.baseball-almanac.com/players/player.php?p=stillku01,1574
La Rue Washington,La Rue,,Washington,,,https://www.baseball-almanac.com/players/player.php?p=washila01,1575
Lamar Johnson,Lamar,,Johnson,,,https://www.baseball-almanac.com/players/player.php?p=johnsla02,1576
LaMarr Hoyt,LaMarr,,Hoyt,,,https://www.baseball-almanac.com/players/player.php?p=hoytla01,1577
Lance McCullers,Lance,,McCullers,,,https://www.baseball-almanac.com/players/player.php?p=mcculla01,1578
Lance Parrish,Lance,,Parrish,,,https://www.baseball-almanac.com/players/player.php?p=parrila02,1579
Lance Rautzhan,Lance,,Rautzhan,,,https://www.baseball-almanac.com/players/player.php?p=rautzla01,1580
Larry Andersen,Larry,,Andersen,,,https://www.baseball-almanac.com/players/player.php?p=anderla02,1581
Larry Biittner,Larry,,Biittner,,,https://www.baseball-almanac.com/players/player.php?p=biittla01,1582
Larry Bowa,Larry,,Bowa,,,https://www.baseball-almanac.com/players/player.php?p=bowala01,1583
Larry Bradford,Larry,,Bradford,,,https://www.baseball-almanac.com/players/player.php?p=bradfla01,1584
Larry Brown,Larry,,Brown,,,https://www.baseball-almanac.com/players/player.php?p=brownla01,1585
Larry Burchart,Larry,,Burchart,,,https://www.baseball-almanac.com/players/player.php?p=burchla01,1586
Larry Christenson,Larry,,Christenson,,,https://www.baseball-almanac.com/players/player.php?p=chrisla01,1587
Larry Cox,Larry,,Cox,,,https://www.baseball-almanac.com/players/player.php?p=coxla01,1588
Larry Demery,Larry,,Demery,,,https://www.baseball-almanac.com/players/player.php?p=demerla01,1589
Larry Dierker,Larry,,Dierker,,,https://www.baseball-almanac.com/players/player.php?p=dierkla01,1590
Larry Gura,Larry,,Gura,,,https://www.baseball-almanac.com/players/player.php?p=gurala01,1591
Larry Haney,Larry,,Haney,,,https://www.baseball-almanac.com/players/player.php?p=haneyla01,1592
Larry Hardy,Larry,,Hardy,,,https://www.baseball-almanac.com/players/player.php?p=hardyla01,1593
Larry Harlow,Larry,,Harlow,,,https://www.baseball-almanac.com/players/player.php?p=harlola01,1594
Larry Herndon,Larry,,Herndon,,,https://www.baseball-almanac.com/players/player.php?p=herndla01,1595
Larry Hisle,Larry,,Hisle,,,https://www.baseball-almanac.com/players/player.php?p=hislela01,1596
Larry Jaster,Larry,,Jaster,,,https://www.baseball-almanac.com/players/player.php?p=jastela01,1597
Larry Johnson,Larry,,Johnson,,,https://www.baseball-almanac.com/players/player.php?p=johnsla01,1598
Larry Lintz,Larry,,Lintz,,,https://www.baseball-almanac.com/players/player.php?p=lintzla01,1599
Larry McWilliams,Larry,,McWilliams,,,https://www.baseball-almanac.com/players/player.php?p=mcwilla01,1600
Larry Milbourne,Larry,,Milbourne,,,https://www.baseball-almanac.com/players/player.php?p=milbola01,1601
Larry Murray,Larry,,Murray,,,https://www.baseball-almanac.com/players/player.php?p=murrala01,1602
Larry Owen,Larry,,Owen,,,https://www.baseball-almanac.com/players/player.php?p=owenla01,1603
Larry Parrish,Larry,,Parrish,,,https://www.baseball-almanac.com/players/player.php?p=parrila01,1604
Larry Sheets,Larry,,Sheets,,,https://www.baseball-almanac.com/players/player.php?p=sheetla01,1605
Larry Stahl,Larry,,Stahl,,,https://www.baseball-almanac.com/players/player.php?p=stahlla01,1606
Larry Walker,Larry,,Walker,,,https://www.baseball-almanac.com/players/player.php?p=walkela01,1607
Larry Whisenton,Larry,,Whisenton,,,https://www.baseball-almanac.com/players/player.php?p=whisela01,1608
Larry Wolfe,Larry,,Wolfe,,,https://www.baseball-almanac.com/players/player.php?p=wolfela01,1609
Larvell Blanks,Larvell,,Blanks,,,https://www.baseball-almanac.com/players/player.php?p=blankla01,1610
Lary Sorensen,Lary,,Sorensen,,,https://www.baseball-almanac.com/players/player.php?p=sorenla01,1611
Lee Guetterman,Lee,,Guetterman,,,https://www.baseball-almanac.com/players/player.php?p=guettle01,1612
Lee Lacy,Lee,,Lacy,,,https://www.baseball-almanac.com/players/player.php?p=lacyle01,1613
Lee May,Lee,,May,,,https://www.baseball-almanac.com/players/player.php?p=mayle01,1614
Lee Maye,Lee,,Maye,,,https://www.baseball-almanac.com/players/player.php?p=mayele01,1615
Lee Mazzilli,Lee,,Mazzilli,,,https://www.baseball-almanac.com/players/player.php?p=mazzile01,1616
Lee Richard,Lee,,Richard,,,https://www.baseball-almanac.com/players/player.php?p=richale01,1617
Lee Smith,Lee,,Smith,,,https://www.baseball-almanac.com/players/player.php?p=smithle02,1618
Lee Stange,Lee,,Stange,,,https://www.baseball-almanac.com/players/player.php?p=stangle01,1619
Lee Tunnell,Lee,,Tunnell,,,https://www.baseball-almanac.com/players/player.php?p=tunnele01,1620
Len Barker,Len,,Barker,,,https://www.baseball-almanac.com/players/player.php?p=barkele01,1621
Len Gabrielson,Len,,Gabrielson,,,https://www.baseball-almanac.com/players/player.php?p=gabrile02,1622
Len Matuszek,Len,,Matuszek,,,https://www.baseball-almanac.com/players/player.php?p=matusle01,1623
Len Whitehouse,Len,,Whitehouse,,,https://www.baseball-almanac.com/players/player.php?p=whitele01,1624
Lenn Sakata,Lenn,,Sakata,,,https://www.baseball-almanac.com/players/player.php?p=sakatle01,1625
Lenny Dykstra,Lenny,,Dykstra,,,https://www.baseball-almanac.com/players/player.php?p=dykstle01,1626
Lenny Faedo,Lenny,,Faedo,,,https://www.baseball-almanac.com/players/player.php?p=faedole01,1627
Lenny Randle,Lenny,,Randle,,,https://www.baseball-almanac.com/players/player.php?p=randlle01,1628
Leo Cardenas,Leo,,Cardenas,,,https://www.baseball-almanac.com/players/player.php?p=cardele01,1629
Leo Durocher,Leo,,Durocher,,,https://www.baseball-almanac.com/players/player.php?p=durocle01,1630
Leo Foster,Leo,,Foster,,,https://www.baseball-almanac.com/players/player.php?p=fostele01,1631
Leo Hernandez,Leo,,Hernandez,,,https://www.baseball-almanac.com/players/player.php?p=hernale01,1632
Leon Durham,Leon,,Durham,,,https://www.baseball-almanac.com/players/player.php?p=durhale01,1633
Leon McFadden,Leon,,McFadden,,,https://www.baseball-almanac.com/players/player.php?p=mcfadle01,1634
Leon Roberts,Leon,,Roberts,,,https://www.baseball-almanac.com/players/player.php?p=roberle01,1635
Leron Lee,Leron,,Lee,,,https://www.baseball-almanac.com/players/player.php?p=leele02,1636
Leroy Stanton,Leroy,,Stanton,,,https://www.baseball-almanac.com/players/player.php?p=stantle01,1637
Lerrin LaGrow,Lerrin,,LaGrow,,,https://www.baseball-almanac.com/players/player.php?p=lagrole01,1638
Les Cain,Les,,Cain,,,https://www.baseball-almanac.com/players/player.php?p=cainle01,1639
Les Lancaster,Les,,Lancaster,,,https://www.baseball-almanac.com/players/player.php?p=lancale01,1640
Les Straker,Les,,Straker,,,https://www.baseball-almanac.com/players/player.php?p=strakle01,1641
Lew Krausse,Lew,,Krausse,,,https://www.baseball-almanac.com/players/player.php?p=krausle02,1642
Lew Krausse,Lew,,Krausse,,,https://www.baseball-almanac.com/players/player.php?p=krausle01,1643
Lindy McDaniel,Lindy,,McDaniel,,,https://www.baseball-almanac.com/players/player.php?p=mcdanli01,1644
Lloyd Allen,Lloyd,,Allen,,,https://www.baseball-almanac.com/players/player.php?p=allenll01,1645
Lloyd McClendon,Lloyd,,McClendon,,,https://www.baseball-almanac.com/players/player.php?p=mcclell01,1646
Lloyd Moseby,Lloyd,,Moseby,,,https://www.baseball-almanac.com/players/player.php?p=mosebll01,1647
Lonnie Smith,Lonnie,,Smith,,,https://www.baseball-almanac.com/players/player.php?p=smithlo01,1648
Lorenzo Gray,Lorenzo,,Gray,,,https://www.baseball-almanac.com/players/player.php?p=graylo01,1649
Lou Brock,Lou,,Brock,,,https://www.baseball-almanac.com/players/player.php?p=brocklo01,1650
Lou Klimchock,Lou,,Klimchock,,,https://www.baseball-almanac.com/players/player.php?p=klimclo01,1651
Lou Marone,Lou,,Marone,,,https://www.baseball-almanac.com/players/player.php?p=maronlo01,1652
Lou Piniella,Lou,,Piniella,,,https://www.baseball-almanac.com/players/player.php?p=pinielo01,1653
Lou Thornton,Lou,,Thornton,,,https://www.baseball-almanac.com/players/player.php?p=thornlo01,1654
Lou Whitaker,Lou,,Whitaker,,,https://www.baseball-almanac.com/players/player.php?p=whitalo01,1655
Louie Meadows,Louie,,Meadows,,,https://www.baseball-almanac.com/players/player.php?p=meadolo01,1656
Lowell Palmer,Lowell,,Palmer,,,https://www.baseball-almanac.com/players/player.php?p=palmelo01,1657
Luis Aguayo,Luis,,Aguayo,,,https://www.baseball-almanac.com/players/player.php?p=aguaylu01,1658
Luis Alicea,Luis,,Alicea,,,https://www.baseball-almanac.com/players/player.php?p=alicelu01,1659
Luis Alvarado,Luis,,Alvarado,,,https://www.baseball-almanac.com/players/player.php?p=alvarlu01,1660
Luis Aparicio,Luis,,Aparicio,,,https://www.baseball-almanac.com/players/player.php?p=aparilu01,1661
Luis Aponte,Luis,,Aponte,,,https://www.baseball-almanac.com/players/player.php?p=apontlu01,1662
Luis Aquino,Luis,,Aquino,,,https://www.baseball-almanac.com/players/player.php?p=aquinlu01,1663
Luis DeLeon,Luis,,DeLeon,,,https://www.baseball-almanac.com/players/player.php?p=deleolu01,1664
Luis Gomez,Luis,,Gomez,,,https://www.baseball-almanac.com/players/player.php?p=gomezlu01,1665
Luis Leal,Luis,,Leal,,,https://www.baseball-almanac.com/players/player.php?p=leallu01,1666
Luis Medina,Luis,,Medina,,,https://www.baseball-almanac.com/players/player.php?p=medinlu01,1667
Luis Melendez,Luis,,Melendez,,,https://www.baseball-almanac.com/players/player.php?p=melenlu01,1668
Luis Polonia,Luis,,Polonia,,,https://www.baseball-almanac.com/players/player.php?p=polonlu01,1669
Luis Pujols,Luis,,Pujols,,,https://www.baseball-almanac.com/players/player.php?p=pujollu01,1670
Luis Quinones,Luis,,Quinones,,,https://www.baseball-almanac.com/players/player.php?p=quinolu01,1671
Luis Rivera,Luis,,Rivera,,,https://www.baseball-almanac.com/players/player.php?p=riverlu01,1672
Luis Salazar,Luis,,Salazar,,,https://www.baseball-almanac.com/players/player.php?p=salazlu01,1673
Luis Sanchez,Luis,,Sanchez,,,https://www.baseball-almanac.com/players/player.php?p=sanchlu01,1674
Luis Tiant,Luis,,Tiant,,,https://www.baseball-almanac.com/players/player.php?p=tiantlu01,1675
Luke Walker,Luke,,Walker,,,https://www.baseball-almanac.com/players/player.php?p=walkelu01,1676
Lum Harris,Lum,,Harris,,,https://www.baseball-almanac.com/players/player.php?p=harrilu01,1677
Lyman Bostock,Lyman,,Bostock,,,https://www.baseball-almanac.com/players/player.php?p=bostoly01,1678
